row_id,SID,NAME,ISO_TIME,LAT,LON,bin,area_averaged_TCP
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,30,1.20011152137637
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,40,1.8283440148808572
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,50,2.015706636304566
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,60,2.4963797350603025
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,70,3.169646982016961
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,80,4.0359232922319155
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,90,5.295147028377947
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,100,6.561611253488282
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,110,7.072083448193557
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,120,7.825267966521091
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,130,7.7224932232907495
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,140,8.359251492870523
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,150,7.918372100544051
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,160,7.998177337652237
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,170,7.601140556611932
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,180,7.80407515996047
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,190,7.7607780673231215
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,200,7.377693991882566
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,210,7.3357198671451505
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,220,7.782809546628017
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,230,7.3320433468806705
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,240,7.231229486797483
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,250,7.125601713771068
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,260,6.412210080212234
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,270,6.630090801831065
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,280,5.998010289003796
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,290,5.598134668546775
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,300,5.4467406565775285
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,310,4.915353547155705
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,320,4.748913583924809
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,330,4.525702653267155
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,340,4.462816686524809
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,350,4.206110453130673
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,360,3.9430461418678897
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,370,3.61867185238921
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,380,3.43395794504391
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,390,3.424879405328457
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,400,3.3379515318429416
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,410,2.9994275284442447
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,420,3.063233424323081
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,430,2.6794563213045057
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,440,2.4776420844553804
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,450,2.510870090902834
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,460,2.367054347655694
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,470,2.4777292367477446
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,480,2.450811731043589
675994,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,490,2.324434068818784
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,0,1.4997392130911618
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,10,1.6870823886838817
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,20,1.7590748342570486
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,30,2.741595846909026
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,40,2.7646348814891533
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,50,2.779169585785636
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,60,3.0534358992383948
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,70,3.637325327409939
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,80,3.8676463586908296
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,90,4.089270151111284
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,100,5.361457481948618
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,110,6.082918276705266
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,120,6.11399991320272
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,130,6.987114263388166
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,140,7.077019647978527
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,150,6.954660639068685
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,160,6.581963677944479
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,170,7.300304213196036
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,180,6.508093854663777
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,190,6.537613957573848
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,200,6.288289103726276
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,210,6.2449398615499065
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,220,5.999565207406978
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,230,5.78192375023725
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,240,5.465829591280016
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,250,4.958873303147963
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,260,4.241327195445227
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,270,3.947999528989413
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,280,3.6042885227071713
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,290,3.4162880887333014
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,300,3.1925195368162873
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,310,3.021521287906358
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,320,2.719111336717275
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,330,2.6755625633420683
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,340,2.5130373718010897
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,350,2.4067846312298418
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,360,2.4253994825589875
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,370,2.357430805211964
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,380,2.166300924069157
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,390,1.9568212755058534
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,400,1.866512497117627
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,410,2.0612553334489294
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,420,1.8957925240706255
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,430,1.8467590967949818
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,440,1.757262770669299
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,450,1.7608968781994676
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,460,1.688423809501506
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,470,1.6046918716368417
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,480,1.6459088522630103
675995,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,490,1.652411839697801
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,0,2.2499779256486794
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,10,2.906220996799458
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,20,2.4530699116003443
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,30,2.2404210900766226
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,40,2.7373110344382043
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,50,3.0129906613506514
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,60,3.6331930438340403
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,70,4.373338576887926
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,80,4.453865480929569
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,90,4.907861862728654
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,100,5.1047334299893805
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,110,5.2607195284032775
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,120,5.570988627188874
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,130,5.5239439351880915
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,140,5.721180493069959
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,150,5.502885819936476
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,160,5.190354725616334
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,170,5.007087137414365
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,180,4.401142898757266
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,190,4.085994189264617
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,200,3.921313204680836
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,210,3.458565910811089
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,220,3.3718979674133034
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,230,3.0718763883345126
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,240,2.854924477841209
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,250,2.801861598939614
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,260,2.8463962266201417
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,270,2.768335120704376
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,280,2.77323646152603
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,290,2.9267619009547627
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,300,2.5832245113310246
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,310,2.7011029033977163
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,320,2.515305456404136
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,330,2.58591250411673
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,340,2.2880262899248773
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,350,2.498411454701391
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,360,2.5679633600948035
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,370,2.4124552065694305
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,380,2.3048499904005406
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,390,2.3091703456365136
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,400,2.346128916023628
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,410,1.9480286880165072
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,420,1.9496487554337067
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,430,1.9370570328933845
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,440,1.6663002957130595
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,450,1.6526425123944368
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,460,1.7358244665295568
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,470,1.8070861090700436
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,480,1.4743906325176035
675996,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,490,1.3586118202588668
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,0,1.7499459532980772
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,10,2.437436355361533
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,20,2.12001025008513
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,30,2.229917094152783
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,40,2.726399598672966
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,50,3.0782574477296394
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,60,3.7169221330845224
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,70,4.206798057369245
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,80,4.832595038706161
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,90,5.152710563731206
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,100,5.180924931714777
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,110,5.59437315538831
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,120,5.864104431036699
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,130,6.301972105143127
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,140,6.061080273670756
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,150,6.304561116962935
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,160,6.358963065170055
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,170,6.1103756313684965
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,180,5.891802786828365
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,190,6.322996791262146
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,200,6.468352058217599
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,210,6.396854668603536
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,220,6.583392749383163
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,230,6.362362386459893
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,240,6.181960478294441
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,250,5.706631003980373
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,260,5.546621177166155
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,270,5.442367632174476
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,280,5.012176165049466
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,290,4.606817781411166
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,300,4.111811932820253
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,310,3.762904571049882
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,320,3.6034698285740405
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,330,3.4817782684823184
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,340,3.258003878973145
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,350,3.2195303340854595
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,360,3.17366163624921
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,370,3.334419991551729
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,380,3.199017354003729
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,390,3.6015829268344985
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,400,3.619517206485875
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,410,3.8777827547240054
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,420,3.9850943350107357
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,430,4.117756439200321
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,440,4.018844396305273
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,450,4.0393681363841
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,460,3.7058393861099876
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,470,3.509215293535708
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,480,3.1248935648493505
675997,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,490,2.954352356429728
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,0,4.875000000000001
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,10,4.101373806135248
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,20,3.9684500128924975
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,30,3.889371381449817
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,40,3.6449327213093765
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,50,3.53947879727597
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,60,3.917401124296269
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,70,4.226784236859396
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,80,3.9488825251624906
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,90,3.985405196757113
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,100,4.264411301392362
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,110,4.376478994182819
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,120,4.276184974864764
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,130,4.5062108985383835
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,140,4.4593409274338
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,150,4.395223564314698
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,160,4.388172722145834
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,170,4.269406611978373
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,180,4.286581973759717
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,190,4.416926698625382
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,200,4.394737613482528
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,210,4.76603692000022
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,220,4.460431996243964
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,230,4.656962829124315
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,240,4.51653242846461
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,250,4.743276568763765
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,260,4.488689344555549
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,270,4.170757005684296
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,280,4.35635876004856
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,290,3.992386292562168
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,300,4.038888399637227
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,310,4.0344787229296255
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,320,4.127865195746326
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,330,4.263318582460663
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,340,4.386633400475723
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,350,4.648855805129033
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,360,5.0144784966879525
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,370,5.106761271116021
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,380,5.577268751645905
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,390,6.013362793999713
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,400,6.048739277887795
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,410,6.167574424466349
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,420,5.958503529220536
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,430,5.847383665147275
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,440,5.797935851837104
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,450,5.994699309311756
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,460,5.803119681978273
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,470,5.932186195799089
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,480,5.592772337697477
675998,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,490,5.168314842581895
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,0,1.562427010063457
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,10,1.8331238764878344
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,20,2.171355930326839
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,30,3.1384693259072094
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,40,3.4649978410782687
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,50,4.686790775733802
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,60,5.96195375768346
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,70,5.570636270864311
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,80,5.7115225461842245
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,90,6.2277417822974375
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,100,6.034535890118065
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,110,5.577697146382276
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,120,5.4627900029284655
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,130,5.672069735403838
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,140,5.207750039002125
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,150,4.872032827280823
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,160,5.444251191370833
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,170,4.657182732075547
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,180,4.554657457095124
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,190,4.972118104039606
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,200,4.7419902047648055
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,210,4.824258313758151
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,220,5.127202665510186
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,230,5.313656577060447
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,240,5.66935353152476
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,250,5.403630397621746
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,260,6.154892033358182
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,270,5.737218277211468
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,280,5.36723525268855
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,290,5.781585895848806
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,300,5.437915530502779
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,310,5.290692792486352
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,320,5.286670720902983
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,330,5.004554565573502
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,340,4.447718801826592
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,350,4.3460405789929855
675999,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,360,4.42329388766788
